,id,name,type,episodes,episodes_category,duration_per_ep,status,aired_from,aired_to,genre,producer,studio,score,scored_by,rank,rating
19926,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Comedy,ASCII Media Works,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19927,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Romance,ASCII Media Works,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19928,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Comedy,Studio Mausu,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19929,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Romance,Studio Mausu,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19930,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Comedy,Geneon Entertainment,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19931,3467,Haruka Nogizaka's Secret,TV,12.0,0 - 50 Episodes,25.0,Finished Airing,2008-07-11T00:00:00+00:00,2008-09-26T00:00:00+00:00,Romance,Geneon Entertainment,Diomedéa,7.19,69159.0,3457.0,PG-13 - Teens 13 or older
19932,2254,Sentou Mecha Xabungle,TV,50.0,0 - 50 Episodes,24.0,Finished Airing,1982-02-06T00:00:00+00:00,1983-01-29T00:00:00+00:00,Action,Sotsu,Sunrise,7.19,1341.0,3465.0,PG-13 - Teens 13 or older
19933,2254,Sentou Mecha Xabungle,TV,50.0,0 - 50 Episodes,24.0,Finished Airing,1982-02-06T00:00:00+00:00,1983-01-29T00:00:00+00:00,Sci-Fi,Sotsu,Sunrise,7.19,1341.0,3465.0,PG-13 - Teens 13 or older
19934,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Adventure,Kadokawa Shoten,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19935,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Boys Love,Kadokawa Shoten,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19936,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Drama,Kadokawa Shoten,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19937,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Supernatural,Kadokawa Shoten,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19938,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Adventure,flying DOG,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19939,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Boys Love,flying DOG,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19940,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Drama,flying DOG,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19941,7058,The Betrayal Knows My Name,TV,24.0,0 - 50 Episodes,23.0,Finished Airing,2010-04-12T00:00:00+00:00,2010-09-20T00:00:00+00:00,Supernatural,flying DOG,J.C.Staff,7.19,39355.0,3472.0,R - 17+ (violence & profanity)
19942,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Aniplex,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19943,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Aniplex,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19944,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Aniplex,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19945,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Aniplex,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19946,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Khara,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19947,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Khara,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19948,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Khara,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19949,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Khara,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19950,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Movic,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19951,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Movic,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19952,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Movic,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19953,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Movic,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19954,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Half H.P Studio,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19955,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Half H.P Studio,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19956,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Half H.P Studio,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19957,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Half H.P Studio,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19958,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Ultra Super Pictures,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19959,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Ultra Super Pictures,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19960,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Ultra Super Pictures,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19961,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Ultra Super Pictures,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19962,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Lucent Pictures Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19963,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Lucent Pictures Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19964,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Lucent Pictures Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19965,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Lucent Pictures Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19966,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Tokyo MX,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19967,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Tokyo MX,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19968,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Tokyo MX,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19969,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Tokyo MX,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19970,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Nagoya Broadcasting Network,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19971,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Nagoya Broadcasting Network,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19972,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Nagoya Broadcasting Network,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19973,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Nagoya Broadcasting Network,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19974,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Asahi Broadcasting,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19975,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Asahi Broadcasting,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19976,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Asahi Broadcasting,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19977,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Asahi Broadcasting,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19978,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,BS11,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19979,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,BS11,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19980,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,BS11,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19981,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,BS11,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19982,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Lawson,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19983,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Lawson,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19984,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Lawson,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19985,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Lawson,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19986,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,ABC Animation,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19987,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,ABC Animation,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19988,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,ABC Animation,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19989,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,ABC Animation,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19990,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Rialto Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19991,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Rialto Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19992,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Rialto Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19993,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Rialto Entertainment,A-1 Pictures,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19994,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Aniplex,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19995,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Aniplex,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19996,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Aniplex,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19997,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Aniplex,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19998,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Khara,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
19999,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Khara,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20000,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Khara,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20001,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Khara,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20002,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Movic,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20003,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Movic,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20004,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Movic,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20005,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Movic,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20006,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Half H.P Studio,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20007,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Half H.P Studio,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20008,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Half H.P Studio,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20009,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Half H.P Studio,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20010,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Ultra Super Pictures,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20011,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Ultra Super Pictures,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20012,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Ultra Super Pictures,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20013,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Ultra Super Pictures,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20014,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Lucent Pictures Entertainment,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20015,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Lucent Pictures Entertainment,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20016,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Lucent Pictures Entertainment,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20017,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Lucent Pictures Entertainment,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20018,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Tokyo MX,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20019,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Tokyo MX,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20020,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Tokyo MX,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20021,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Tokyo MX,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20022,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Nagoya Broadcasting Network,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20023,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Nagoya Broadcasting Network,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20024,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Nagoya Broadcasting Network,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20025,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Nagoya Broadcasting Network,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20026,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,Asahi Broadcasting,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20027,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Drama,Asahi Broadcasting,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20028,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Romance,Asahi Broadcasting,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20029,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Sci-Fi,Asahi Broadcasting,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
20030,35849,DARLING in the FRANXX,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2018-01-13T00:00:00+00:00,2018-07-07T00:00:00+00:00,Action,BS11,Trigger,7.19,1074199.0,3484.0,PG-13 - Teens 13 or older
